,dropout_log,abs_value_dropout_log
povr_whole_total_estimate sui_adjusted_rate_avg,0.20571935220864201,0.20571935220864201
daycare_slots_child_pct_nonwhite daycare_slots_infant_pct_nonwhite,0.204371168869614,0.204371168869614
sui_adjusted_rate_avg,0.20377212970178554,0.20377212970178554
sui_adjusted_rate_avg gini_coef,0.20292647060993693,0.20292647060993693
daycare_slots_infant_pct_nonwhite povr_whole_total_estimate,0.20110986503078246,0.20110986503078246
std_chlamydia_rate unemployment_rate,0.20061546843414466,0.20061546843414466
daycare_slots_infant_pct_nonwhite^2,0.192070782005184,0.192070782005184
infant_mortality_rate std_gonorrhea_rate,0.18228293878420054,0.18228293878420054
daycare_slots_child_pct_nonwhite std_gonorrhea_rate,0.18193275322446348,0.18193275322446348
std_chlamydia_rate std_gonorrhea_rate,0.1797575735232087,0.1797575735232087
infant_mortality_rate std_chlamydia_rate,0.17345128766610635,0.17345128766610635
ecigs_sold_pct_tobacco_stores_2016 std_syphilis_rate,0.17112832599660527,0.17112832599660527
povr_whole_total_estimate asthma_surpressed,0.1710062717665178,0.1710062717665178
povr_whole_total_estimate std_syphilis_rate,0.1699400813732951,0.1699400813732951
daycare_slots_infant_pct_nonwhite std_syphilis_rate,0.169303385989464,0.169303385989464
daycare_slots_child_pct_nonwhite std_syphilis_rate,0.1671252455498958,0.1671252455498958
daycare_slots_infant_pct_nonwhite std_gonorrhea_rate,0.16674603048813672,0.16674603048813672
asthma_surpressed std_chlamydia_rate,0.16583715313422656,0.16583715313422656
infant_mortality_rate std_syphilis_rate,0.1654754230626414,0.1654754230626414
std_syphilis_rate,0.16468284873214648,0.16468284873214648
daycare_slots_child_rate_slots adolescent_birth_abr,0.16299341976858742,0.16299341976858742
std_syphilis_rate gini_coef,0.16200035148692882,0.16200035148692882
daycare_slots_child_pct_nonwhite infant_mortality_rate,0.16143060029358472,0.16143060029358472
asthma_surpressed,0.16067793870238684,0.16067793870238684
asthma_surpressed^2,0.16067793870238684,0.16067793870238684
asthma_surpressed gini_coef,0.15999696631270371,0.15999696631270371
sui_adjusted_rate_avg unemployment_rate,0.1599022187688543,0.1599022187688543
daycare_slots_infant_pct_nonwhite infant_mortality_rate,0.1595501294879219,0.1595501294879219
std_syphilis_rate unemployment_rate,0.15916944556476365,0.15916944556476365
adolescent_birth_abr std_gonorrhea_rate,0.1564992438710713,0.1564992438710713
infant_mortality_rate gini_coef,0.15501292587463553,0.15501292587463553
infant_mortality_rate,0.15408837543083967,0.15408837543083967
daycare_slots_child_rate_slots povr_whole_total_estimate,0.1525066229268766,0.1525066229268766
adolescent_birth_abr std_chlamydia_rate,0.15223678949404917,0.15223678949404917
std_chlamydia_rate std_syphilis_rate,0.15153377190850947,0.15153377190850947
povr_whole_total_estimate infant_mortality_rate,0.14900478041702392,0.14900478041702392
daycare_slots_child_rate_slots infant_mortality_rate,0.14767519099347642,0.14767519099347642
daycare_slots_infant_pct_nonwhite asthma_surpressed,0.14685301509635815,0.14685301509635815
adolescent_birth_abr gini_coef,0.14604535524057433,0.14604535524057433
daycare_slots_child_rate_slots std_syphilis_rate,0.1458543748673677,0.1458543748673677
adolescent_birth_abr std_syphilis_rate,0.14558933262986606,0.14558933262986606
daycare_slots_child_pct_nonwhite asthma_surpressed,0.14441493952927786,0.14441493952927786
adolescent_birth_abr,0.14419525172879236,0.14419525172879236
ecigs_sold_pct_tobacco_stores_2016 asthma_surpressed,0.14233931837592917,0.14233931837592917
infant_mortality_rate unemployment_rate,0.14226371271884583,0.14226371271884583
asthma_surpressed unemployment_rate,0.14100986519968683,0.14100986519968683
povr_whole_total_estimate gini_coef,0.1404448799782999,0.1404448799782999
asthma_surpressed sui_adjusted_rate_avg,0.13933116626933142,0.13933116626933142
povr_whole_total_estimate^2,0.13825511553594125,0.13825511553594125
ecigs_sold_pct_tobacco_stores_2016 adolescent_birth_abr,0.1376808270791676,0.1376808270791676
povr_whole_total_estimate,0.1376450944161065,0.1376450944161065
std_gonorrhea_rate std_syphilis_rate,0.1366384896172387,0.1366384896172387
adolescent_birth_abr infant_mortality_rate,0.13584857577132978,0.13584857577132978
ecigs_sold_pct_tobacco_stores_2016 infant_mortality_rate,0.1351551507782632,0.1351551507782632
adolescent_birth_abr sui_adjusted_rate_avg,0.13513827715625504,0.13513827715625504
std_gonorrhea_rate^2,0.1345240911093449,0.1345240911093449
daycare_slots_child_pct_nonwhite adolescent_birth_abr,0.13212223817747734,0.13212223817747734
std_syphilis_rate^2,0.13151884389058796,0.13151884389058796
infant_mortality_rate^2,0.13142421456548087,0.13142421456548087
daycare_slots_infant_pct_nonwhite adolescent_birth_abr,0.13107067554112833,0.13107067554112833
povr_whole_total_estimate adolescent_birth_abr,0.13033772827613846,0.13033772827613846
std_syphilis_rate sui_adjusted_rate_avg,0.12869206085812104,0.12869206085812104
asthma_surpressed std_gonorrhea_rate,0.12775055998078233,0.12775055998078233
infant_mortality_rate sui_adjusted_rate_avg,0.12526298113307469,0.12526298113307469
povr_whole_total_estimate std_gonorrhea_rate,0.12422306748010878,0.12422306748010878
daycare_slots_child_rate_slots asthma_surpressed,0.12167899527797262,0.12167899527797262
daycare_slots_child_pct_nonwhite unemployment_rate,0.11894519592642337,0.11894519592642337
adolescent_birth_abr^2,0.11483405131054603,0.11483405131054603
daycare_slots_child_rate_slots std_gonorrhea_rate,0.1061392351262597,0.1061392351262597
adolescent_birth_abr unemployment_rate,0.1060267896893895,0.1060267896893895
std_gonorrhea_rate gini_coef,0.10441254077116376,0.10441254077116376
adolescent_birth_abr asthma_surpressed,0.10410070493341976,0.10410070493341976
std_gonorrhea_rate,0.09951362226386583,0.09951362226386583
daycare_slots_infant_pct_nonwhite unemployment_rate,0.09594969855921301,0.09594969855921301
asthma_surpressed medicaid_sum_0_20,0.09346704151280155,0.09346704151280155
sui_adjusted_rate_avg^2,0.09017133929956567,0.09017133929956567
daycare_slots_child_num_facility std_syphilis_rate,0.08681474294500084,0.08681474294500084
asthma_surpressed infant_mortality_rate,0.08584276589371649,0.08584276589371649
asthma_surpressed std_syphilis_rate,0.0850937752246674,0.0850937752246674
daycare_slots_child_num_facility std_gonorrhea_rate,0.08041649433899331,0.08041649433899331
graduation_2019_cohort_size asthma_surpressed,0.07922519772707219,0.07922519772707219
daycare_slots_child_facility_capacity std_syphilis_rate,0.07800053170639036,0.07800053170639036
std_population std_syphilis_rate,0.07679042867635186,0.07679042867635186
std_gonorrhea_rate std_population,0.07176916440082119,0.07176916440082119
daycare_slots_infant_total_pop asthma_surpressed,0.07168987732176066,0.07168987732176066
daycare_slots_child_facility_capacity std_gonorrhea_rate,0.07146774707278153,0.07146774707278153
daycare_slots_child_total_pop asthma_surpressed,0.06794525472942603,0.06794525472942603
abortion_medicaid_expenditures std_syphilis_rate,0.06749253390216747,0.06749253390216747
daycare_slots_infant_total_pop std_syphilis_rate,0.06678140600945263,0.06678140600945263
daycare_slots_infant_total_pop std_gonorrhea_rate,0.0646262329470087,0.0646262329470087
daycare_slots_child_num_facility std_chlamydia_rate,0.06449978897558559,0.06449978897558559
abortion_medicaid_expenditures std_gonorrhea_rate,0.06343179872340425,0.06343179872340425
daycare_slots_child_total_pop std_syphilis_rate,0.0633820293943347,0.0633820293943347
daycare_slots_child_num_facility sui_adjusted_rate_avg,0.0631213184216993,0.0631213184216993
graduation_2019_cohort_size std_syphilis_rate,0.06258176184112896,0.06258176184112896
asthma_surpressed std_population,0.062120949222916215,0.062120949222916215
daycare_slots_child_total_pop std_gonorrhea_rate,0.06204232934915534,0.06204232934915534
graduation_2019_cohort_size std_gonorrhea_rate,0.061746585178912676,0.061746585178912676
daycare_slots_child_num_facility asthma_surpressed,0.05900675821843485,0.05900675821843485
std_gonorrhea_rate medicaid_sum_0_20,0.05886831094073691,0.05886831094073691
daycare_slots_child_rate_slots daycare_slots_child_num_facility,0.0587111331305667,0.0587111331305667
std_syphilis_rate medicaid_sum_0_20,0.05847989503273836,0.05847989503273836
daycare_slots_child_num_facility unemployment_rate,0.05782568895666831,0.05782568895666831
abortion_medicaid_expenditures asthma_surpressed,0.05719016472096873,0.05719016472096873
daycare_slots_child_num_facility infant_mortality_rate,0.05707249877592222,0.05707249877592222
std_chlamydia_rate std_population,0.05693191361019066,0.05693191361019066
daycare_slots_child_facility_capacity std_chlamydia_rate,0.05624439015185498,0.05624439015185498
daycare_slots_child_rate_slots^2,0.05620443555869198,0.05620443555869198
daycare_slots_child_num_facility adolescent_birth_abr,0.05586612632844501,0.05586612632844501
daycare_slots_child_num_facility povr_whole_total_estimate,0.05566729528464733,0.05566729528464733
daycare_slots_child_num_facility,0.05485658824950011,0.05485658824950011
daycare_slots_child_num_facility gini_coef,0.05484395933791741,0.05484395933791741
daycare_slots_infant_total_pop std_chlamydia_rate,0.05392824413809705,0.05392824413809705
abortion_medicaid_expenditures std_chlamydia_rate,0.05340639151887276,0.05340639151887276
abortion_medicaid_expenditures sui_adjusted_rate_avg,0.05337331015298594,0.05337331015298594
daycare_slots_child_num_facility daycare_slots_child_pct_nonwhite,0.05257898441969919,0.05257898441969919
sui_adjusted_rate_avg medicaid_sum_0_20,0.0524492542558198,0.0524492542558198
daycare_slots_child_total_pop std_chlamydia_rate,0.05223974078449804,0.05223974078449804
graduation_2019_cohort_size std_chlamydia_rate,0.05205721197956014,0.05205721197956014
std_population sui_adjusted_rate_avg,0.05202229063027953,0.05202229063027953
unemployment_rate medicaid_sum_0_20,0.05182222690095865,0.05182222690095865
std_chlamydia_rate medicaid_sum_0_20,0.05172765850374151,0.05172765850374151
daycare_slots_child_num_facility daycare_slots_infant_pct_nonwhite,0.05168454177950125,0.05168454177950125
daycare_slots_child_num_facility ecigs_sold_pct_tobacco_stores_2016,0.0516470596459839,0.0516470596459839
daycare_slots_child_rate_slots std_population,0.05148237533757674,0.05148237533757674
graduation_2019_cohort_size unemployment_rate,0.05123601717536452,0.05123601717536452
graduation_2019_cohort_size sui_adjusted_rate_avg,0.051099708212515756,0.051099708212515756
daycare_slots_infant_total_pop sui_adjusted_rate_avg,0.05107171934027801,0.05107171934027801
adolescent_birth_abr medicaid_sum_0_20,0.05099397762985035,0.05099397762985035
daycare_slots_infant_total_pop unemployment_rate,0.05095977952092936,0.05095977952092936
infant_mortality_rate medicaid_sum_0_20,0.050906777867951454,0.050906777867951454
abortion_medicaid_expenditures infant_mortality_rate,0.050836147722564645,0.050836147722564645
daycare_slots_infant_total_pop infant_mortality_rate,0.0507591844967346,0.0507591844967346
daycare_slots_child_facility_capacity daycare_slots_child_rate_slots,0.05035512899620035,0.05035512899620035
infant_mortality_rate std_population,0.05025290237421877,0.05025290237421877
std_population unemployment_rate,0.05022338891754644,0.05022338891754644
daycare_slots_child_facility_capacity sui_adjusted_rate_avg,0.050083198507026395,0.050083198507026395
daycare_slots_child_total_pop unemployment_rate,0.05003185639685908,0.05003185639685908
daycare_slots_infant_total_pop adolescent_birth_abr,0.04999364059423031,0.04999364059423031
daycare_slots_child_total_pop infant_mortality_rate,0.04966751868402545,0.04966751868402545
abortion_medicaid_expenditures daycare_slots_child_rate_slots,0.04945826938851473,0.04945826938851473
daycare_slots_child_total_pop sui_adjusted_rate_avg,0.049281361181762684,0.049281361181762684
daycare_slots_child_facility_capacity infant_mortality_rate,0.04927238562016491,0.04927238562016491
daycare_slots_child_total_pop adolescent_birth_abr,0.049094188212915696,0.049094188212915696
daycare_slots_child_facility_capacity unemployment_rate,0.0490441294564938,0.0490441294564938
abortion_medicaid_expenditures adolescent_birth_abr,0.04901518069769749,0.04901518069769749
adolescent_birth_abr std_population,0.04876917067829353,0.04876917067829353
povr_whole_total_estimate medicaid_sum_0_20,0.048467285222305416,0.048467285222305416
daycare_slots_child_rate_slots daycare_slots_infant_total_pop,0.048349254356541777,0.048349254356541777
povr_whole_total_estimate std_population,0.0483282588670908,0.0483282588670908
graduation_2019_cohort_size infant_mortality_rate,0.048287030748761284,0.048287030748761284
abortion_medicaid_expenditures unemployment_rate,0.048264884244404636,0.048264884244404636
daycare_slots_infant_total_pop povr_whole_total_estimate,0.04825051075409739,0.04825051075409739
graduation_2019_cohort_size adolescent_birth_abr,0.04799908565632553,0.04799908565632553
daycare_slots_child_facility_capacity adolescent_birth_abr,0.04785486894225746,0.04785486894225746
graduation_2019_cohort_size povr_whole_total_estimate,0.04782183060477115,0.04782183060477115
daycare_slots_child_facility_capacity povr_whole_total_estimate,0.04748068253224929,0.04748068253224929
abortion_medicaid_expenditures povr_whole_total_estimate,0.04746714425465299,0.04746714425465299
std_population gini_coef,0.04743742490076566,0.04743742490076566
daycare_slots_child_total_pop povr_whole_total_estimate,0.04720334942972801,0.04720334942972801
abortion_medicaid_expenditures,0.04717422486538761,0.04717422486538761
std_population,0.04711119617401072,0.04711119617401072
daycare_slots_child_rate_slots medicaid_sum_0_20,0.04694679080332459,0.04694679080332459
abortion_medicaid_expenditures gini_coef,0.04687827112056567,0.04687827112056567
daycare_slots_child_rate_slots graduation_2019_cohort_size,0.04668835196705453,0.04668835196705453
abortion_medicaid_expenditures ecigs_sold_pct_tobacco_stores_2016,0.04663130177157371,0.04663130177157371
daycare_slots_child_facility_capacity gini_coef,0.04658659246053218,0.04658659246053218
daycare_slots_infant_total_pop gini_coef,0.04632081252829143,0.04632081252829143
daycare_slots_infant_total_pop,0.0462669341545812,0.0462669341545812
daycare_slots_child_total_pop daycare_slots_child_rate_slots,0.04623915871004197,0.04623915871004197
daycare_slots_child_facility_capacity,0.04623915870983776,0.04623915870983776
medicaid_sum_0_20,0.04619883873758495,0.04619883873758495
medicaid_sum_0_20 gini_coef,0.046031135407186605,0.046031135407186605
daycare_slots_child_pct_nonwhite std_population,0.045804611993524015,0.045804611993524015
abortion_medicaid_expenditures daycare_slots_child_pct_nonwhite,0.045552305310266765,0.045552305310266765
daycare_slots_child_facility_capacity daycare_slots_child_pct_nonwhite,0.045387350070781936,0.045387350070781936
daycare_slots_child_pct_nonwhite daycare_slots_infant_total_pop,0.045338754310835935,0.045338754310835935
graduation_2019_cohort_size gini_coef,0.045126809807689856,0.045126809807689856
graduation_2019_cohort_size,0.04507108074293156,0.04507108074293156
daycare_slots_infant_pct_nonwhite std_population,0.04506025721914947,0.04506025721914947
abortion_medicaid_expenditures daycare_slots_infant_pct_nonwhite,0.04497650877785628,0.04497650877785628
daycare_slots_child_pct_nonwhite medicaid_sum_0_20,0.044939284565629574,0.044939284565629574
daycare_slots_infant_total_pop daycare_slots_infant_pct_nonwhite,0.044794667964917816,0.044794667964917816
daycare_slots_child_total_pop gini_coef,0.044783557123648655,0.044783557123648655
daycare_slots_child_total_pop,0.04472134118788897,0.04472134118788897
daycare_slots_child_facility_capacity daycare_slots_infant_pct_nonwhite,0.04457889377349907,0.04457889377349907
daycare_slots_infant_pct_nonwhite medicaid_sum_0_20,0.04457409639965598,0.04457409639965598
ecigs_sold_pct_tobacco_stores_2016 medicaid_sum_0_20,0.0445417026326388,0.0445417026326388
daycare_slots_child_facility_capacity asthma_surpressed,0.04441961418931965,0.04441961418931965
daycare_slots_child_total_pop daycare_slots_child_pct_nonwhite,0.044055770039231335,0.044055770039231335
daycare_slots_child_pct_nonwhite graduation_2019_cohort_size,0.043635390716004196,0.043635390716004196
daycare_slots_child_total_pop daycare_slots_infant_pct_nonwhite,0.04355652406179247,0.04355652406179247
daycare_slots_infant_pct_nonwhite graduation_2019_cohort_size,0.04316832921482626,0.04316832921482626
daycare_slots_infant_total_pop ecigs_sold_pct_tobacco_stores_2016,0.04308262994904043,0.04308262994904043
ecigs_sold_pct_tobacco_stores_2016 std_population,0.042743889817259455,0.042743889817259455
graduation_2019_cohort_size ecigs_sold_pct_tobacco_stores_2016,0.04154234730946775,0.04154234730946775
daycare_slots_child_facility_capacity ecigs_sold_pct_tobacco_stores_2016,0.04152406170517994,0.04152406170517994
daycare_slots_child_total_pop ecigs_sold_pct_tobacco_stores_2016,0.04141478113895607,0.04141478113895607
povr_whole_total_estimate unemployment_rate,0.03943082015932019,0.03943082015932019
daycare_slots_child_rate_slots gini_coef,0.03578276303619025,0.03578276303619025
std_gonorrhea_rate unemployment_rate,0.035418531179388854,0.035418531179388854
daycare_slots_child_num_facility^2,0.03427760903711322,0.03427760903711322
daycare_slots_child_facility_capacity daycare_slots_child_num_facility,0.033562904866962166,0.033562904866962166
abortion_medicaid_expenditures daycare_slots_child_num_facility,0.03348317493243213,0.03348317493243213
daycare_slots_child_num_facility std_population,0.03328463411143997,0.03328463411143997
daycare_slots_child_num_facility daycare_slots_infant_total_pop,0.033273145061673906,0.033273145061673906
abortion_medicaid_expenditures^2,0.033216970732018784,0.033216970732018784
abortion_medicaid_expenditures daycare_slots_infant_total_pop,0.03306367985927407,0.03306367985927407
daycare_slots_child_total_pop daycare_slots_child_num_facility,0.03304361613066738,0.03304361613066738
abortion_medicaid_expenditures daycare_slots_child_facility_capacity,0.03301806200593707,0.03301806200593707
abortion_medicaid_expenditures medicaid_sum_0_20,0.03300684176205162,0.03300684176205162
abortion_medicaid_expenditures std_population,0.032974991144292046,0.032974991144292046
daycare_slots_child_num_facility medicaid_sum_0_20,0.03297320958097942,0.03297320958097942
daycare_slots_child_facility_capacity^2,0.032927742693351594,0.032927742693351594
abortion_medicaid_expenditures daycare_slots_child_total_pop,0.03291971167612679,0.03291971167612679
abortion_medicaid_expenditures graduation_2019_cohort_size,0.03272634179684101,0.03272634179684101
daycare_slots_child_num_facility graduation_2019_cohort_size,0.0326909585545372,0.0326909585545372
daycare_slots_child_facility_capacity daycare_slots_infant_total_pop,0.03257007960636865,0.03257007960636865
daycare_slots_child_facility_capacity std_population,0.032546280696014444,0.032546280696014444
daycare_slots_child_facility_capacity daycare_slots_child_total_pop,0.032334017970514106,0.032334017970514106
daycare_slots_infant_total_pop^2,0.03233074945036952,0.03233074945036952
daycare_slots_child_facility_capacity medicaid_sum_0_20,0.03227909513436323,0.03227909513436323
medicaid_sum_0_20^2,0.032224582455532606,0.032224582455532606
daycare_slots_infant_total_pop medicaid_sum_0_20,0.03219891910229057,0.03219891910229057
daycare_slots_infant_total_pop std_population,0.032170660495748196,0.032170660495748196
std_population^2,0.03213084207292362,0.03213084207292362
daycare_slots_child_total_pop daycare_slots_infant_total_pop,0.03210380264486322,0.03210380264486322
daycare_slots_child_rate_slots,0.03209606735644579,0.03209606735644579
daycare_slots_child_total_pop medicaid_sum_0_20,0.032004030975835596,0.032004030975835596
std_population medicaid_sum_0_20,0.03197612495043715,0.03197612495043715
daycare_slots_child_total_pop std_population,0.03191196946239348,0.03191196946239348
daycare_slots_child_facility_capacity graduation_2019_cohort_size,0.03190960800304288,0.03190960800304288
daycare_slots_child_total_pop^2,0.03187220990217911,0.03187220990217911
daycare_slots_infant_total_pop graduation_2019_cohort_size,0.03171347808339097,0.03171347808339097
graduation_2019_cohort_size medicaid_sum_0_20,0.03169192996991755,0.03169192996991755
graduation_2019_cohort_size std_population,0.03149344899009559,0.03149344899009559
daycare_slots_child_total_pop graduation_2019_cohort_size,0.031458452283523286,0.031458452283523286
gini_coef^2,0.03107656433608113,0.03107656433608113
graduation_2019_cohort_size^2,0.03102480788676137,0.03102480788676137
gini_coef,0.027001175927189577,0.027001175927189577
unemployment_rate^2,-0.007714881293336494,0.007714881293336494
unemployment_rate gini_coef,-0.04207837756528946,0.04207837756528946
unemployment_rate,-0.04243833509403007,0.04243833509403007
daycare_slots_child_rate_slots unemployment_rate,-0.06039108730155369,0.06039108730155369
